src,dst,weight
aranha,mundo,3.7239091012453307
caetano,odeia,5.404097735913231
os,praia,1.0821949905255044
caixa,da,1.715238009758435
bebe,come,4.32797508793268
padre,perfume,4.240960836807394
homem,joão,2.7650591948215526
bater,nome,2.654001456651285
dizia,por,1.7525940396003676
alimento,na,1.2515041812317984
banho,cara,2.456175298780912
filho,mal,3.2459154253371745
notícia,última,6.215036804370699
hulk,uma,1.5730635880182957
como,jorge,1.6179097127114088
futebol,grande,3.5478183985757274
animais,mas,2.803898970898821
para,pontos,1.7956050757885418
sobre,vaise,4.533285376907829
em,peido,1.5145674062690717
aplicativo,em,1.5145674062690717
inferno,paraíso,6.685015394622712
canta,da,1.2452345702066097
cães,os,2.8992723297205747
limpa,virase,4.6258083352685455
contra,do,1.8617102730977986
de,vivia,0.37295402940947414
diabo,ele,1.8777568499885235
se,xuxa,2.029948913975525
floresta,porque,1.575476353298613
foram,passado,5.051890262637858
novela,uso,5.067631280338582
cigarro,ventura,5.33956047937674
deserto,estava,3.937778566237818
pagode,pra,2.0088634634736695
ao,medo,1.8975594653823464
matemáticos,não,1.8355243962292214
branco,álcool,4.962272209947619
michel,no,1.54972364844447
boi,diz,3.539175316023665
acontece,leite,3.4806777202552937
cheio,você,3.0432620597370237
negão,tem,2.8598939482490224
para,própria,1.8909149266836789
batman,que,0.3817980758400194
escola,professora,4.733438471558455
forma,ganhou,4.3055023087243525
qual,serve,1.3064455693917376
porque,pô,0.8823291727388746
aqui,dizer,4.710965730671796
ato,crescer,6.320391840060483
disney,pra,2.3918558966597057
que,rede,0.3817980758400194
bala,que,0.2640150253696744
ator,biscoito,4.0012918188658295
filha,se,1.7422669281419723
pintor,sua,3.817148774373387
avó,dias,4.423281128984275
fazer,precisa,3.51033587101828
fui,histórico,4.733433298129142
curte,do,0.7267302984274066
aqui,quando,1.4657772618080978
calor,dois,3.527197595115932
mim,te,3.1469931332943255
dando,de,1.2892447172323913
das,ver,2.886420681224151
ovelha,preso,4.710960672206706
sul,um,1.4325687943333785
dum,faz,2.631527982857633
anos,bater,4.086811060279026
agora,ovelha,4.585798719477479
manhã,pro,3.736409240296945
frango,um,1.925045366088847
bebida,existe,2.6109093408715704
criança,ônibus,5.4731000016178175
brasileira,cartão,5.1164207218753655
heróis,são,3.375968391245921
na,rapaz,2.1959656991739727
podem,primos,4.646422783375873
dos,plantas,2.0445137822470167
campeão,mesmo,4.860496648759562
das,obras,3.4742066934168654
prédio,um,2.5311811306631
na,ouvir,1.2515041812317984
chaves,em,0.5590562159357954
história,videogame,5.461265671494737
gordo,mosquito,5.1164207218753655
faz,vir,3.1015308533290677
leite,qual,0.9981442268859501
estar,força,6.502699907830271
conseguem,leite,4.779952821057876
fazem,vida,3.411686425441333
não,usava,1.8355243962292214
de,lutador,1.1714617182850628
avó,rio,5.116428309544214
forno,jogou,5.473089162143763
dizer,tenta,5.22178798212488
far,não,1.1423772156694356
uma,vaise,2.266210768578137
do,paula,1.0632024597513619
ia,pão,4.283520176309299
cheio,mandou,5.221779551392377
assim,me,4.748707615110588
quando,show,1.9766029512688228
no,último,1.955188970895862
eles,notícia,4.710965730671796
ficou,medo,2.551485372462897
paula,própria,6.685015394622712
mal,três,3.6272807276694543
brasileiro,gostava,3.4116850458523316
beleza,vez,3.9124585403019516
pato,quando,1.3704671178373373
veterinário,vão,5.355322987942233
piloto,portas,5.141745922972174
com,suas,2.321698213853103
de,ouro,1.471566252000888
sempre,vc,2.3303954415101122
de,odeia,1.1714617182850628
parede,uma,1.2365914767713868
maria,ouvi,4.656893983405236
bonita,qual,0.3537871981487555
quis,seu,3.0369924586538386
antigo,de,0.19063242856483284
in,sua,4.1738219445600695
cá,diz,3.0001785540950494
doença,gatos,3.9796694080672625
assunção,nas,4.934108017367333
instagram,médio,5.991868214062769
bebida,popular,4.200139095210746
ator,fazendo,2.614998701637969
está,mosquito,2.8757245935800286
onde,trabalhava,2.6540008099682297
fazia,não,0.8910628507783721
carro,francês,3.887768259550406
começar,ouvi,6.502699907830271
gatos,teve,2.9763679484218364
mas,via,2.649748505717814
irmã,nome,2.7875327568924795
menina,que,1.2673171611676037
chamam,pelo,4.186893948331352
falam,lá,3.6272807276694543
futebol,planeta,4.2409639983570715
deixou,loja,4.269131533114411
chocolate,de,1.6076985171802651
língua,porque,0.3715036369471178
ao,nariz,2.773027352908452
doença,seleção,3.55478546500446
doença,esperma,4.327971638970883
algo,feito,4.646422783375873
padre,vez,2.3438462265619933
está,mickey,2.993508638245287
entrar,mickey,4.423284922840289
americano,prato,3.575987604433707
muitos,paulo,4.160918615525467
chão,dormir,4.561589031491504
ela,igreja,2.947381329729511
os,passos,1.7753419024922836
onde,rio,2.718539934676635
estado,são,2.1232063735963425
da,primeira,1.1274515696787477
de,pena,1.1350940531376161
seu,tu,3.324675163417542
dois,seis,3.121733519352765
elefante,quatro,5.404097735913231
animais,só,2.3564249967629216
deus,disney,3.6695133436323712
os,população,2.8739541911602804
superherói,superman,5.627236228839113
atriz,pescoço,3.794676010493743
piratas,quais,5.318950870296445
do,economia,2.161814748419241
antes,usar,4.5102918161834475
filhos,não,1.909632500038574
medida,um,0.9217431324381318
feira,porque,1.6932594439386963
meu,quebrou,4.196814350289703
ninguém,seleção,3.0623102179987645
com,trabalhava,2.807205884682788
bala,dos,2.1986643448889374
do,incentiva,1.9794932355486285
de,repente,1.982391875766787
conta,história,5.23813068982545
porque,pára,1.575476353298613
companhia,filhos,5.729526362091693
alguém,desenho,3.868441850931569
automóvel,leva,5.2987392436179
banda,mal,2.7109927342276845
animal,crianças,2.5827378789084094
apareceu,na,2.350116310827344
dentistas,the,4.710960672206706
consegue,tenta,5.627248874857907
cheio,do,2.084853824411977
sexy,árvore,6.215025422932196
nem,tão,2.8828428627901492
amigo,natal,3.590376294757046
bebe,ser,2.5362179180191644
carro,comprou,2.8581494768841917
amigos,casa,3.4742052248223185
cobra,no,1.7320453767130244
adora,pedra,4.0402912909985185
escreve,história,4.585798719477479
joão,mundo,2.779447911327498
companhia,está,3.0580458274913473
feias,no,2.8306574081690745
mestre,para,2.5840621072435486
só,vende,1.6632782964403965
ana,sem,3.0369924586538386
avião,toma,4.5102918161834475
pau,show,4.240960836807394
era,gosto,2.7338066957877474
ai,no,1.54972364844447
do,sambista,1.3733575318041606
alfaiate,ver,4.374491326133843
ele,rápido,2.129071108235781
estava,gordo,3.244632553022803
para,prédio,1.4209115235630785
roupas,sair,4.104829467239968
causa,da,2.6960676000034995
mia,porque,1.4701159256147673
flor,mais,2.0830863947640523
ele,mal,2.2291550500462587
mais,movimento,2.4195584852327054
gás,vai,3.283852005443638
quando,sandy,2.8520712287589465
avião,que,0.9106422172289921
assistir,sua,5.203438996743388
boa,ter,4.086813770180585
errou,tentou,6.908172603492139
padaria,suas,4.699910947194903
do,número,0.47541591197837413
melhor,óculos,3.768360778127393
bem,protagonizado,4.398592402783171
dele,superman,4.327971638970883
galera,marca,5.116428309544214
do,sul,1.9794932355486285
poder,ter,4.779958240838964
direito,em,2.0253930990145412
algumas,numa,3.738505960069669
fogo,mundo,3.18491228632054
carteira,dificuldade,4.934101694297965
mais,vivo,2.4195584852327054
bar,fazer,3.5903779442649664
careca,um,1.4325687943333785
porque,via,0.7281785243309551
matemática,pequenas,4.431649314892629
com,vacas,2.5840621072435486
ana,pequeno,4.074976666394329
deve,um,1.1448867695434484
fotos,órgão,5.473089162143763
celular,usado,4.006768769512946
comer,dentes,4.234040437570335
encontrar,porque,0.7281785243309551
carreira,vaise,5.809552727270328
fiquei,não,2.1719965187488453
já,época,3.333042127210427
itália,nasceu,5.0135716657594385
dos,prato,1.6878392953312167
menina,por,1.5519234634800867
alto,sapo,5.203430719295026
ator,rede,3.7136103683598485
começou,roupas,5.021111921642913
pelo,questão,4.069111578263767
boa,do,0.8808810566891017
aquilo,foi,2.933196706951235
adão,uma,2.0838894677565887
ao,lado,2.590706038922353
bateu,estava,2.774628631940735
preso,sem,2.631527982857633
briga,do,1.5740281274405334
eu,gosto,3.7836282199375413
começar,uma,1.390742104359343
outro,time,3.614210379848982
homens,às,5.590885747161072
ele,passou,2.283222106876073
nenhuma,ninguém,4.2409639983570715
dentro,seu,3.0369934071218903
está,ovelha,2.8757245935800286
anos,preferido,3.5271999178936424
bahia,fábio,6.097244916473174
sua,super,3.6348279073727485
canal,network,5.203430719295026
andar,mais,1.5440898331345667
pizza,rita,6.397351532286007
carnaval,na,1.1461436973884813
eu,tio,2.5026952638813555
dia,tanto,3.7301377422803554
passado,qual,0.17146563055130393
harry,nasceu,3.868441850931569
instagram,tem,3.042215346137238
das,saiu,3.0042026970223095
encontra,se,2.3176311019181868
anos,carta,4.556815773484498
jogar,luta,5.56011039319586
pato,planeta,4.733433298129142
globo,muito,3.370137478674566
gosta,tirar,3.2433513243614356
existe,nervoso,3.8148806999126883
algo,minha,4.423284922840289
cultura,pessoas,3.8926582339583162
dantes,sabão,5.521878242372252
os,rico,1.593020435229354
rapper,sexo,4.247929461906081
dona,pela,5.298748348799792
brasileira,pelo,3.7814308369909138
cada,fazer,3.878059466880465
em,mandou,1.3322459184547277
do,michael,2.1130246595469346
namorada,nome,2.1684938895939916
eu,fosse,2.908159816110763
chama,leonardo,3.520419467111394
construção,qual,0.9981441960184139
ela,trabalhava,3.506996467286669
ciclista,para,1.708593470389768
muita,tinha,3.4331271966104593
tirar,têm,3.9225111294810984
dizer,filho,3.7054476897798185
homem,preso,2.2542341491696183
igreja,suas,4.006768769512946
incrível,tipo,4.123178503716744
as,elas,2.7443763312333687
cantor,preso,2.477378025673087
andar,gostava,5.1164207218753655
aqui,então,6.397351532286007
panela,triste,4.828748134018643
quanto,tinha,3.914963941133794
foi,ti,2.057728112090354
depois,pau,3.3414822602996135
café,do,0.5931989293333041
levar,seu,2.7185392448814207
desistiu,impossível,5.809552727270328
dias,pobre,4.556811437652579
chega,marcelo,4.414982388877827
beber,em,1.4192574522160957
dois,isto,4.220344775675862
figura,quem,2.4773774836910127
começar,dálias,5.809552727270328
ai,pô,6.3203834093990565
escritor,qual,1.5577599916705627
mozart,mulher,3.9000383247249184
como,velho,2.311056893271255
bebem,matemáticos,6.348553563740938
no,pessoal,2.0887202104180065
aos,aí,3.8636685929245633
ela,susto,3.9769991860035647
obrigado,que,1.1803057572433686
cada,porque,1.575476353298613
cantor,superherói,2.7005207640142785
jogadores,religioso,5.1164207218753655
qual,roubar,0.6414692273858111
campo,você,3.0432620597370237
intestino,sabe,3.835499944101028
atriz,companhia,4.487823191053677
dando,padre,5.6272551979272745
carro,deixou,2.8581494768841917
fotos,nas,4.086811060279026
planeta,só,2.068743164429806
num,ovelha,4.710965730671796
casar,livro,5.1164207218753655
pássaro,vive,3.912460816620742
qual,sai,0.9981441960184139
no,perna,2.0887202104180065
da,mandou,1.5329165372728684
ovelha,serpente,6.502699907830271
nome,trabalhava,1.96085427609141
mundo,pagode,2.5787774824528036
calendário,dias,4.893280205621788
foi,merda,2.2400495263913434
batman,ele,1.99553981125518
drogas,os,1.593020435229354
ar,da,1.2452345702066097
ontem,tem,2.2537585058282334
ao,espelho,3.5351678211973674
bateu,para,1.4209115235630785
escreve,só,2.3564249967629216
comem,comida,3.4806777202552937
mirim,ônibus,5.33956047937674
bom,números,4.423284922840289
encontra,na,1.2515041812317984
existem,na,2.5324377721778712
pouco,qual,0.17146563055130393
cabelo,maria,4.320424485199499
fez,única,4.5012461566995166
para,tinder,1.708593470389768
professor,tinha,2.4596779256085233
dança,rua,4.343239004979958
dia,harry,3.1240036631948245
mais,médio,2.4195584852327054
galinhas,gostam,4.283520176309299
pro,ventura,3.1610448567852316
harry,preferido,2.787532017826233
briga,pau,4.934101694297965
dupla,musical,3.835499944101028
celular,galera,4.779952821057876
duas,primeiro,3.4071512765184297
fica,ruim,3.840138196347894
nariz,todas,5.075606618531911
assim,carro,2.5014750088319286
como,jesus,1.7514413020230388
hospital,muito,2.676990298114655
ela,vê,2.495395969485256
especialista,se,2.2122704014749166
eu,harry,2.3020247705570194
existe,instrumento,3.1217345516988138
carne,chegou,3.953280345129208
quando,sofre,2.382067895139883
paga,roupa,3.9850313381195726
do,toca,0.7267304239226186
cuida,um,0.5852709611817906
do,poder,1.5740281274405334
de,peludo,1.471566252000888
interpreta,sul,5.809552727270328
de,essa,1.5123882960783113
estás,uma,3.000180016793244
assim,mesmo,3.4742052248223185
nenhum,outro,3.4471565550771306
dos,mestre,3.0741329181833486
encontra,rio,4.305498936405763
andava,mas,3.091581544191888
minnie,pro,4.324194378107747
favorito,mario,2.7230950551177835
diabo,onde,2.5362179180191644
está,álcool,3.4147213249432045
bem,diretor,3.705445222223238
grupo,índio,5.332652726238434
nada,água,3.3571409229363325
cheia,era,2.4714432933602684
brasil,programa,2.3140852072126794
as,tu,2.3995357466292395
aqui,pessoa,3.2193136360608166
cabelo,favorita,3.3528447034966185
funciona,praia,5.2987392436179
bem,piloto,2.9322573270157806
de,ônibus,1.2892447172323913
favorito,pedro,2.9744090874303413
boi,português,5.655406383180995
pedreiro,vai,3.9769991860035647
comprar,nas,3.4677758125006495
carteira,perdeu,4.615651412121404
em,pontapés,2.0253930990145412
jogadora,seleção,4.854059959401729
campeão,consegue,5.809567902435308
quando,voltou,2.669749803354609
está,fazendo,2.8757254007870525
planeta,temos,6.0327076599366825
uma,vale,1.573063807423193
assistir,michael,5.655406383180995
acontece,microondas,5.203438996743388
criança,tem,2.012596541878404
filha,rei,4.5663808052875305
perguntaram,silvio,5.4731000016178175
em,eva,2.350815685163374
ação,uma,2.266210768578137
pato,porque,0.9693406496988775
falar,jornalista,4.630923412112019
ai,com,1.708593470389768
peixe,pra,2.702010983277274
abriu,já,4.431654415878513
ao,menos,1.609877544685639
banda,deve,3.575989230377286
ia,por,1.0594468590405957
gosto,porque,1.757797866105557
apresentadora,chamava,5.9149267319523195
fadas,personagem,4.017821079354
durante,tempo,3.6973480418400575
frente,um,1.6148903129978782
dentista,do,1.0632025915213248
obrigado,por,1.0594468590405957
ela,jogadora,3.1015308533290677
ave,da,1.2452345702066097
por,sabor,1.0594468590405957
cima,inseto,4.269131533114411
com,árvore,1.4209115235630785
marca,perfume,4.423281128984275
famosa,na,1.9446513617916006
faculdade,qual,1.5577599736644998
cantor,odeia,2.2950561075577336
ex,neve,4.006768769512946
nos,show,3.430035538561567
cara,irmão,2.8810587424457976
as,tanto,1.9940703042589443
fez,itália,3.6539488822371395
restaurante,ver,4.2409639983570715
primeira,uma,1.6784242987026743
acha,história,4.9912660592609175
carlos,matemática,5.27894590003742
para,sala,2.2475900429081097
joga,linha,6.502699907830271
direito,porque,1.9809414614067082
depois,marcelo,2.7353463398149205
mesmo,outros,3.4254165991805623
elfo,seu,3.5069949497390818
fiquei,minha,4.605605720861887
acha,mas,3.2093644546379174
brasil,passar,4.370534552396368
presente,sambista,5.203438996743388
carnaval,pra,2.1041735754292503
não,salgado,1.296527847954337
saco,você,4.324194378107747
anda,carreira,4.327971638970883
foram,maria,4.186896943484425
dinossauro,vinho,5.22178798212488
adão,foi,2.7508756488826838
dos,final,3.0095947661795224
de,usam,0.47831453772542737
em,saúde,0.9267809253126503
devia,ter,4.6258083352685455
perde,se,2.4999527511048654
chocolate,doce,3.1059851946454247
deus,não,1.6413685495847083
da,sanduíche,2.6315289313262844
piloto,qual,0.7845701242135527
joão,obras,4.710960672206706
campo,do,0.47541591197837413
caipira,tem,2.1667467676891343
ana,namorada,4.343239004979958
da,eva,0.7597268760236984
com,histórico,2.114058704122903
mãe,novela,3.8636685929245633
abriu,para,3.1638807747822013
dum,uma,1.7962073038861326
cor,um,0.9217432468263818
final,todo,3.2811888944818026
ferramenta,não,1.296527847954337
fica,filhos,2.884629357482797
fogo,ver,5.22178798212488
sempre,sol,2.666867958870218
falar,nada,3.6254045075756998
caras,do,0.7267302984274066
diferentes,relacionamento,5.2987392436179
pastor,soares,5.809552727270328
já,meio,3.158690576426944
banho,problema,4.854059959401729
comem,porque,1.826790812998743
um,álcool,1.2784181417414573
forma,ser,2.7368890605708405
jogou,rapaz,5.318941579297103
chove,quando,3.480680183807931
sapato,um,3.01075426591931
donald,quando,2.5155992173770914
chama,toma,2.6041290428485553
lado,que,0.6694801334775826
abriu,pão,4.822517619614492
mickey,prédio,4.358743082077919
herói,silvio,4.269134784993638
de,thor,0.7296289450296125
cego,ficou,3.0904810393776185
beber,fazer,3.271924663012711
ao,passando,3.4661745334683665
ciência,nenhuma,5.521878242372252
prato,preferido,2.1896956822302602
era,sexo,1.9453500995044202
do,má,0.5931989293333041
bahia,em,1.5145674062690717
do,usada,1.0632024597513619
para,perfume,1.708593470389768
sem,vivia,3.73013963921376
avião,ele,2.775698551397616
na,sílvio,1.9446513617916006
dos,xuxa,2.1986643448889374
como,obrigado,1.9055916321842865
joão,nas,3.8354978363979115
como,naufrágio,2.08791306659515
da,saúde,1.1274515696787477
está,seleção,2.795682755206396
pés,teve,3.411685045852332
celular,sempre,1.63724872884851
enquanto,padre,5.116428309544214
carro,dando,4.398594253450035
crescer,ser,3.430035538561567
banda,reclama,2.8828420498173686
nervoso,não,1.5842100313381122
janeiro,uma,1.390742104359343
qual,suco,0.6414692273858111
músicas,porque,0.7281785243309551
da,veterinário,2.0719130982257212
de,este,1.2892447172323913
sem,sílvio,3.1423527635411044
até,entrar,3.324673898794073
pra,precisa,2.534956663753066
eu,prato,2.3973353596904987
calendário,pra,2.7973200096533923
dá,sobremesa,2.2485361329820908
de,zezé,1.471566252000888
andava,só,1.950960208812996
patos,sempre,2.8900113464200343
médicos,têm,3.681347758771094
comer,tipo,3.240793781188226
toda,urso,5.339569963935813
chamase,novo,6.215036804370699
feliz,tão,3.39366794457419
bebida,grande,3.73013963921376
pra,santa,2.7973200096533923
era,parede,2.397334859399322
de,deus,1.0950887740501805
era,levou,3.2446325530228033
estavam,pegou,5.036379181531752
amigos,passar,5.203430719295026
de,rir,1.471566252000888
bolo,no,2.6483360442840818
alho,quer,4.68356689319931
algo,era,3.6500976611309546
hospital,no,1.9551888637242074
língua,numa,4.074979344414821
dentro,ônibus,5.339569963935813
bola,neve,4.269131533114411
ferramenta,outra,5.167721204579337
os,pés,2.9327949841937557
estado,gaúchos,5.067638506693783
amiga,hoje,3.5204179290564546
oriente,vão,4.305498936405763
empresa,qual,1.2212877473325499
língua,mortal,5.521889623810756
marcelo,por,1.1464583553720282
qual,sobremesa,1.3754384528827126
cabeleireiro,trabalha,5.167721204579337
matemáticos,quando,1.8224520368172268
que,virou,1.362627340971903
gente,toda,3.873240191018288
frango,tem,1.5606113252683933
os,sambista,1.6800320156985211
bom,parar,4.01781855011186
bebe,tipo,4.21019243549501
ela,sabia,4.487825214448924
entrou,foi,1.5469027733103968
maria,também,3.375967060063455
ao,cabeleireiro,2.590706038922353
adora,ti,4.327971638970883
os,sul,1.593020435229354
fotos,profissional,5.067631280338582
chão,fogo,4.474574024019398
impossível,sem,3.7301377422803554
cachorro,tem,2.209306969368449
chove,em,1.737711112787269
donald,em,1.1780952878986355
dois,vem,2.754009374517217
seu,trabalho,3.3246755849590537
limpa,um,0.5852709611817906
vai,vc,2.9473804625586153
qual,sítio,1.152294865556441
existe,pássaro,3.016373210164068
fui,isso,4.866969125120007
empresa,mirim,5.185412509414324
mortal,personagem,3.5478183985757274
lado,por,1.0594468590405957
não,seja,1.296527847954337
ben,em,1.8712424684584268
gás,ser,4.017821079354
tipo,usa,3.240793781188226
ama,estados,6.150495437861358
aconteceu,lápis,5.298748348799792
nada,obrigado,3.705445222223238
sair,te,3.434675911582544
cara,dormir,2.6232291904943783
do,flor,1.8253425870951938
esperma,sítio,5.627236228839113
comeu,comprou,5.655406383180995
bater,mexicano,5.521878242372252
mês,que,0.5516971175733258
amigo,vem,4.160918615525467
ciclista,fica,3.657817345388897
português,são,2.865142501243318
três,tudo,3.575989230377286
da,poeta,2.2260637178327056
para,trabalhar,2.807205884682788
dálias,usam,5.404097735913231
ilha,muito,3.775602586782719
encontrar,ir,4.913488859207246
hoje,sair,3.5849578857118938
cerveja,ganhou,4.423284922840289
qual,vivia,0.641469270600361
as,crianças,3.2468336070163915
mas,tenho,3.0552142577649546
segura,uma,2.62288583789106
chique,uma,2.266210768578137
mulher,vir,3.9000383247249184
diz,flor,2.8460281354637487
fazer,ponto,3.030762863262363
festa,fez,3.4026366023501535
acabou,com,2.11405882974795
fora,ninguém,3.681347758771094
das,país,2.9241612602491784
compras,cães,4.854059959401729
futebol,pressão,3.8354978363979115
banho,especialista,5.729526362091693
ficou,loja,2.7338073961951848
gatos,gostam,4.340682859455372
de,pagode,2.2235540046668127
onde,tanto,3.6348296318581075
ele,espaço,2.2832216605378304
chamam,quatro,4.934101694297965
comeu,mais,1.7264113046728493
loiras,sempre,3.7654795924809217
as,leões,3.092682592926963
música,rainha,3.062310217998764
esportivo,programa,3.0516831459908054
passado,trás,6.0327076599366825
ele,tinder,2.2832216605378304
as,usando,1.839919719935176
dum,ovelha,5.33956047937674
novo,vivo,5.521878242372252
disney,minnie,4.893280205621788
cerveja,vai,2.813850045501411
de,silêncio,2.1647134325607187
conto,de,2.0694033248395725
mesmo,si,5.08364362678767
alfaiate,qual,0.3049970154588372
donald,planeta,5.185412509414324
com,gosto,1.8909149266836789
perguntaram,se,2.029948913975525
pedreiro,quando,2.8520712287589465
acha,gol,5.33956047937674
está,lado,3.568871774139946
bom,ficam,4.893286275770684
da,portas,1.8205987502385312
deitou,ralph,7.013530589959001
gasolina,os,1.4388698193528422
faustão,josé,4.423281128984275
bebês,qual,1.152294865556441
pequenas,professora,5.878559689974266
alto,vende,5.021118819530822
faz,vezes,3.101531865028227
brasil,lugar,3.7726991711571145
para,perna,2.2475900429081097
de,diagnóstico,0.8837796091243649
cego,que,1.208476642675226
fundo,água,4.768118490934796
com,fazes,3.094887831509523
com,tio,1.303128529781739
jornalista,marcelo,4.104829467239968
nasce,no,1.7320451195010829
josé,uma,2.083889284919164
mão,tio,4.240960836807394
campo,seu,3.61235681432798
material,pedras,5.521878242372252
doença,ovo,4.327971638970883
cinema,diretor,5.4731000016178175
as,comem,2.533066900495042
como,usado,1.8255492540037073
dormir,tempo,3.3788953120350267
animal,tira,2.988202384814661
cobra,grupo,4.234043577316323
aí,estava,2.839167834029931
sabe,seria,3.260136721318993
quanto,uma,1.929738657331187
bateu,por,1.8703771408947374
batman,consegue,4.646422783375873
batman,onde,3.3471479905281396
com,padaria,2.2475900429081097
cabeleireiro,cobra,5.809567902435308
alto,conta,3.5940060508112137
chama,velho,3.520419467111394
meus,passar,5.021111921642913
brincar,reclama,5.521878242372252
foi,piscina,2.345410422030388
de,maio,2.570178540668845
dá,grupo,2.7524418193570708
hoje,livro,3.808101026877925
estava,policial,2.215013469369083
deve,na,2.0624343576798725
encontrar,pior,5.655406383180995
começar,pés,5.021111921642913
caetano,vê,5.896577899854969
por,som,1.241768363324091
bate,primeiro,3.9796669735022894
bate,outros,3.768358807287711
mês,por,1.3471290190096317
amor,da,0.7597268760236984
dificuldade,não,1.7019930392614562
crescer,pessoa,4.423286187462159
as,sexo,2.081081985123264
do,rapaz,0.7267302984274066
chão,sentimento,4.656893983405236
direito,meio,4.200139095210746
flores,grupo,4.74486710791722
sou,tu,4.779952821057876
cozinha,porque,2.268623533858455
panela,qual,0.3537871981487555
bebem,cidade,3.5940060508112133
gatos,rapper,4.505760818495344
bem,esta,3.194621078990481
espaço,para,2.807205759057757
qual,índio,1.5577599592596503
do,empresa,0.7267302984274066
do,homo,0.8808809468807953
natal,teve,2.6740875422927632
de,trabalhava,1.5123882960783113
cachorros,gatos,4.298118878700978
restaurante,virgem,4.49227345849297
roupa,silva,3.9850288904655886
joga,que,1.1803057572433686
os,poder,2.2861676157891977
leva,não,1.884314645974811
quem,salvar,3.3528447034966185
obrigado,teve,4.01781855011186
francês,wii,5.991868214062769
não,pressão,1.9896750285141453
ano,anão,3.755455452986106
os,terra,2.691632835811078
gosta,microorganismo,3.002188601344258
paulo,sofre,4.5663808052875305
de,esse,1.2892447172323913
ela,tu,2.4083846844683268
cabeça,corpo,3.7301377422803554
nunca,si,3.1285605096983464
dupla,mandou,5.22178798212488
cabeça,perdeu,4.7979766477999055
em,estilo,0.8214204326480605
alguma,bebe,5.203430719295026
lutador,namorada,5.141745922972174
manicure,para,2.114058704122903
outro,sertaneja,3.932663477482724
primos,vive,4.423284922840289
família,fica,3.434675911582544
apresentador,me,3.650097077458329
destino,os,1.7753419024922836
crime,ela,2.4083846844683268
linha,não,2.1719965187488453
aconteceu,toda,3.442456618294835
caso,nada,3.4177640751044693
filho,perna,4.649907359825686
nem,outros,3.1705235802876484
fazia,ser,2.736888358001654
carlos,ficou,3.2446313856778923
bndchen,mais,2.2372370136944055
caverna,está,3.163407204169739
carne,estado,2.988202384814661
ator,interpreta,4.183612878103424
filmes,porque,2.4509450466654163
acontece,tudo,3.5294698059952605
filha,mulher,3.430035538561567
chefe,foi,2.933196706951235
dentro,estavam,4.566385182809868
férias,star,5.547207139961671
castro,uma,1.5730635880182957
animal,água,2.234431538876799
uma,uso,0.9852771181429155
antigo,mais,3.1535277455684962
inseto,mas,2.986221128702357
mulher,sexy,3.2068911441649934
aqui,numa,4.074979344414821
país,sem,2.774629361531784
sempre,seriado,2.6668673038128583
ele,perfume,2.9763688410977247
alguma,inglês,4.893280205621788
batatas,preferido,4.269134784993638
pé,tamanho,5.167721204579337
como,galinhas,1.9055916321842865
guerra,para,2.114058704122903
depois,três,3.187331764195028
professor,te,3.8401410196906975
dinheiro,feito,4.566385182809868
antes,jogador,3.5940060508112137
in,no,1.395573029858185
amor,antes,4.941076642466019
ar,chove,5.0518831491932525
agora,anda,3.286522227507336
cavalo,porque,0.7281785243309551
animal,festa,2.870420352828298
pop,sempre,3.360014484372769
bicicleta,diz,3.0001785540950494
personagem,transporte,2.5362179180191644
chamava,se,2.723096094535405
antes,de,2.2235540046668127
sabe,usam,3.1423527635411044
bate,os,2.0854971238066233
país,pode,2.9569507724074757
na,sente,2.4371279047338446
criado,foi,3.156340400758378
as,língua,2.1763921284626084
com,qualquer,2.5840624087436193
chocolate,mais,1.256408027106768
boca,gosta,2.3831502385000722
porque,relacionamento,1.4701159256147673
sanduíche,te,4.0632833357914455
ex,profissional,4.4485987424122335
atum,favorito,3.3108806113089346
homo,porque,1.575476353298613
herói,tem,2.061386808201572
inferno,para,3.277209287803456
computador,tenho,4.006768769512946
muito,parece,2.8846301719099103
fosse,minha,3.7301377422803554
compras,os,1.593020435229354
galo,um,0.3339565692147749
alexandre,histórico,5.185412509414324
cebolinha,filósofo,5.185412509414324
duro,não,1.4788493381890142
alta,lá,3.6272807276694543
sem,sente,2.9416824512981883
fazer,pó,2.337615682702466
sente,às,4.0402912909985185
marcelo,vira,5.714259102202855
marido,mas,2.986221128702357
animais,as,1.9940703042589443
bola,cão,4.605605720861887
do,francês,1.0632024597513619
maio,qual,1.3346164079454932
corpo,forma,4.2409639983570715
qualquer,transporte,5.6089041048515496
presidente,um,0.7394217090972164
aceita,não,1.1423772156694356
ele,perguntaram,3.381833949205872
fruta,rio,4.3055023087243525
depois,deus,2.3000287637241037
minha,sozinho,3.0369924586538386
pais,para,1.8909149266836789
dentro,pessoas,3.3172954838605726
forno,mulher,3.0245699620742355
as,esportivo,2.081081985123264
em,lei,2.9904740812825112
língua,os,1.7753421710852804
da,gonçalves,1.715238009758435
estado,toma,3.8636685929245633
tão,unidos,3.1059851946454247
cheiro,que,1.3626273021860347
altas,gosta,3.1563389758298532
cantor,zezé,2.8828420498173686
santo,são,2.171996119393547
quase,seu,3.73013963921376
jogo,preferido,3.2945780901028234
cuida,na,2.1959656991739727
esperma,um,1.4325687943333785
comida,vegan,3.4806777202552937
